"ten","ma_sp","don_vi","toi_thieu","gia_buon","gia_ban","so_luong","chat_lieu","kieu_loai","kich_co","mau_sac","xuat_xu","trang_thai","chieu_dai","chieu_rong","chieu_sau"
"Áo Born dài mỏng 4","AD17B4","chiếc",10,17000,22000,7,"Chưa rõ","Dài mỏng 4","12 tháng - 18 tháng","Xanh","Việt Nam","Enabled",,,
"Quần Born dài mỏng 4","QD16B4","chiếc",10,16000,21000,12,"Nỉ","Bình thường","18 tháng - 24 tháng","Đỏ","Việt Nam","Enabled",,,
"Áo Born nỉ 4","AN25B4","chiếc",10,25000,29000,12,"Nỉ","Bình thường","18 tháng - 24 tháng",,"Việt Nam","Enabled",,,
"Quần Born nỉ 4","QB23N4","chiếc",10,23000,28000,12,"Nỉ","Bình thường","18 tháng - 24 tháng",,"Việt Nam","Enabled",,,
"Áo cho con bú xịn","ACCB75X","chiếc",6,75000,85000,12,"Nỉ","Nhiều lớp","24m",,"Trung Quốc","Enabled",,,
"Áo Leoo màu dài 1","AD14LEO1","chiếc",10,14000,17000,,,,,,,,,,
"Quần Leoo màu dài 1","QD13LEO1","chiếc",10,13000,17000,,,,,,,,,,
"Áo Leoo màu dài 3","AD16LEO3","chiếc",10,16000,20000,,,,,,,,,,
"Quần Leoo màu dài 3","QD15LEO3","chiếc",10,15000,20000,,,,,,,,,,
"Áo Leoo trắng 3","AT15LEO3","chiếc",10,15000,20000,,,,,,,,,,
"Quần Leoo trắng 3","QT14LEO3","chiếc",10,14000,20000,,,,,,,,,,
"Quấn bụng Nhật","QB20JA","set 2",10,20000,30000,,,,,,,,,,
"Quần lót giấy cotton","QL22CT","gói",10,22000,28000,,,,,,,,,,
"Quần lót giấy đẹp","QL14GX","gói",10,14000,20000,,,,,,,,,,
"Quần lót giấy rẻ","QL4.5GR","gói",10,4500,8000,,,,,,,,,,
"Băng rốn","BR3.5HSP","hộp",2,35000,3500,,,,,,,,,,
"Bộ bao tay chân Mom's care","BTC22MC","bộ",10,22000,35000,,,,,,,,,,
"Bộ hình dán trang trí cánh tủ lạnh","DANTL15G","bộ",8,15000,15000,,,,,,,,,,
"Bộ bao tay chân Thái","BTC20TLA","bộ",12,20000,25000,,,,,,,,,,
"Cá ngựa ru ngủ Fisher Price","CNRN200FP","con",3,200000,240000,,,,,,,,,,
"Chăn lông Carter 1mx1,5m","CL210CART1.5","chiếc",3,210000,240000,,,,,,,,,,
"Chăn lông ss 2 lớp Carter","CL80CART2L","chiếc",5,80000,110000,,,,,,,,,,
"Chăn lưới xuất Nga 1mx1,5m","CLU120NGA","chiếc",6,120000,160000,,,,,,,,,,
"Chăn ủ bông mũ thú Carter","CUBMT90CART","chiếc",5,90000,130000,,,,,,,,,,
"Chăn ủ Minizone","CU120MIN","chiếc",3,120000,170000,,,,,,,,,,
"Chăn ủ Mom care chần bông","CU165MC","chiếc",5,165000,200000,,,,,,,,,,
"Chăn ủ quấn Swaddleme","CUQ110SWAD","chiếc",5,110000,140000,,,,,,,,,,
"Chăn ủ xô Nhật","CUX52JA","chiếc",5,52000,65000,,,,,,,,,,
"Chiếu cao su cho bé Lan Hương","CCS36HT","chiếc",5,36000,40000,,,,,,,,,,
"Chiếu cói bé","CC18B","chiếc",10,18000,25000,,,,,,,,,,
"Chiếu cói to","CC35T","chiếc",5,35000,42000,,,,,,,,,,
"Chiếu lưới nhỏ","CL12N","chiếc",10,12000,16000,,,,,,,,,,
"Chiếu lưới to","CL12T","chiếc",10,14000,18000,,,,,,,,,,
"Gen bụng mẹ rẻ","GB22R","chiếc",10,22000,28000,,,,,,,,,,
"Khăn mặt Gerber baby","KM28GERB","gói",12,28000,35000,,,,,,,,,,
"Khăn mặt siêu mềm trẻ em","KM18SM","chiếc",6,18000,25000,,,,,,,,,,
"Khăn sữa cao cấp 2 lớp","KS2L20","gói",20,18000,25000,,,,,,,,,,
"Khăn sữa cao cấp 3 lớp","KS3L23","gói",10,23000,30000,,,,,,,,,,
"Khăn sữa cao cấp 4 lớp","KS4L33","gói",10,33000,40000,,,,,,,,,,
"Khăn tam giác Mom's care","KTG56MC","set 3",10,56000,70000,,,,,,,,,,
"Khăn tắm xô cò 4L","KTX4L18CC","chiếc",10,18000,25000,,,,,,,,,,
"Khăn tắm xô Nhật 3L","KTX3L65JA","chiếc",10,65000,75000,,,,,,,,,,
"Khăn thấm mồ hôi Disney ","TMH26DIS","chiếc",10,26000,35000,,,,,,,,,,
"Khăn voan trắng","KV4.5T","chiếc",10,4500,10000,,,,,,,,,,
"Khăn xô Nhật hoa túi lưới","KXHTL63JA","set 8",5,63000,80000,,,,,,,,,,
"Khăn xô Nhật hoa viền trắng","KXHVT40JA","gói 10 chiếc",5,40000,50000,,,,,,,,,,
"Khăn xô Nhật trắng","KXT37JA","gói 10 chiếc",5,37000,45000,,,,,,,,,,
"Lót tè Nhật 60x70cm","LT35JA60","chiếc",5,35000,45000,,,,,,,,,,
"Lót tè Nhật 70x120cm","LT70JA70","chiếc",5,70000,85000,,,,,,,,,,
"Lót xu đẹp","LX70X","gói",5,70000,90000,,,,,,,,,,
"Màn đệm chống muỗi","MDCM210HB","chiếc",3,210000,240000,,,,,,,,,,
"Màn Thái đẹp","MA65TL","chiếc",5,65000,80000,,,,,,,,,,
"Mũ thóp buộc dây mỏng","MTBD4.5M","chiếc",10,4500,6000,,,,,,,,,,
"Mũ thóp chụp mỏng","MTC4.5M","chiếc",10,4500,6000,,,,,,,,,,
"Mũ thóp Luvable set 3","MT57LUVST3","set 3",5,57000,75000,,,,,,,,,,
"Set 2 đôi tất Carter","T30CARTS2","set",10,30000,40000,,,,,,,,,,
"Set áo Carter dài","AD182CART","set 5",5,182000,210000,,,,,,,,,,
"Set bộ Carter dài","BO155CART","set 2",5,155000,200000,,,,,,,,,,
"Set body Carter dài đóng bỉm","BODB145CART","set 5",5,145000,180000,,,,,,,,,,
"Set body Carter túi lưới kèm tất","BONEXTT152CART","set",5,152000,200000,,,,,,,,,,
"Set body Next dài liền quần","BONEXTQ160CART","set 3",5,160000,200000,,,,,,,,,,
"Set khăn tắm xô Nhật","KTX70JA","set",5,70000,90000,,,,,,,,,,
"Set quần Carter dài","QD170CART","set 5",5,170000,200000,,,,,,,,,,
"Set tất + bao tay siêu kute Carter","BTC30CART","set",10,30000,45000,,,,,,,,,,
"Set túi 5 chi tiết","TU2005CT","set",4,200000,230000,,,,,,,,,,
"Tã chéo Bảo Minh","TC100BM","gói",5,100000,130000,,,,,,,,,,
"Tã chéo hoa rẻ","TCH50R","gói",5,50000,65000,,,,,,,,,,
"Tã chéo kitty thường","TC60KIT","gói",5,60000,70000,,,,,,,,,,
"Tã dán Leoo 3","TD10.5LEO","chiếc",10,10500,14000,,,,,,,,,,
"Tã vuông","TV70","gói",5,70000,80000,,,,,,,,,,
"Tã xô đẹp","TX43X","gói",5,43000,55000,,,,,,,,,,
"Tấm lót bibi Mỹ Hưng","LOT4BB","chiếc",10,4000,9000,,,,,,,,,,
"Tất bàn cờ Anh","TBC13.5","set",1,135000,17000,,,,,,,,,,
"Tất bàn đám mây","TDM13.5","set",1,135000,17000,,,,,,,,,,
"Thìa Thái bé","TT5.5BE","chiếc",12,5500,8000,,,,,,,,,,
"Thìa Thái ngắn có tem","TT8NGAN","chiếc",12,8000,15000,,,,,,,,,,
"Thú nhạc kéo đuôi","TNKD70","con",5,70000,90000,,,,,,,,,,
"Tưa lưỡi","TUL32HSP","hộp",5,32000,4500,,,,,,,,,,
"Yếm Carter dán","YD21CART","chiếc",10,21000,25000,,,,,,,,,,
"Yếm chui 2","YC12THT","chiếc",10,12000,17000,,,,,,,,,,
"Yếm Jou buộc dây 2","YBD9JOU","chiếc",10,9000,14000,,,,,,,,,,
"Yếm Jou xỏ nách cotton 2","YXN14.5JOU","chiếc",10,14500,20000,,,,,,,,,,
"Áo cộc cúc giữa 6m","ACCG34MIO6","chiếc",5,46,5000,,,,,,,,,,
"Áo cộc cúc giữa 12m","ACCG36MIO12","chiếc",5,49,5000,,,,,,,,,,
"Áo cộc cúc giữa 18m","ACCG39MIO18","chiếc",5,53,5000,,,,,,,,,,
"Áo cộc cúc giữa 24m","ACCG42MIO24","chiếc",5,56,5000,,,,,,,,,,
"Áo ss dài mỏng 1m","ADM31MIO1","chiếc",5,42,5000,,,,,,,,,,
"Áo ss dài mỏng 3m","ADM33MIO3","chiếc",5,45,5000,,,,,,,,,,
"Áo ss dài mỏng 6m","ADM36MIO6","chiếc",5,48,5000,,,,,,,,,,
"Áo ss dài mỏng 12m","ADM38MIO12","chiếc",5,51,5000,,,,,,,,,,
"Áo ss dày 1m","AD39MIO1","chiếc",5,52,5000,,,,,,,,,,
"Áo ss dày 3m","AD42MIO3","chiếc",5,56,5000,,,,,,,,,,
"Áo ss dày 6m","AD45MIO6","chiếc",5,60,5000,,,,,,,,,,
"Áo ss dày 12m","AD48MIO12","chiếc",5,64,5000,,,,,,,,,,
"Bao tay mio bèo ","BT13MIO","gói 2 đôi",10,17,10000,,,,,,,,,,
"Bao chân Mio bèo","BC13MIO","gói 1 đôi",10,17,10000,,,,,,,,,,
"Quần đùi 6m","QD66MIO6","gói 3 chiếc",3,89,3000,,,,,,,,,,
"Quần đùi 12m","QD73MIO12.1","gói 3 chiếc",3,98,3000,,,,,,,,,,
"Quần đùi 12m","QD73MIO12.2",,,,94500,,,,,,,,,,
"Quần đùi 18m","QD78MIO18","gói 3 chiếc",3,104,3000,,,,,,,,,,
"Quần đùi 24m","QD82MIO24","gói 3 chiếc",3,110,3000,,,,,,,,,,
"Quần ss dài mỏng 1m","QDM72MIO1","gói 3 chiếc",3,96,3000,,,,,,,,,,
"Quần ss dài mỏng 3m","QDM78MIO3","gói 3 chiếc",3,104,103500,,,,,,,,,,
"Quần ss dài mỏng 6m","QDM84MIO6","gói 3 chiếc",3,112,111000,,,,,,,,,,
"quần ss dài mỏng 12m","QDM89MIO12","gói 3 chiếc",3,119,3000,,,,,,,,,,
"Quần ss dày 1m","QDAY86MIO1","gói 3 chiếc",3,114,3000,,,,,,,,,,
"Quần ss dày 3m","QDAY92MIO3","gói 3 chiếc",3,123,3000,,,,,,,,,,
"Quần ss dày 6m","QDAY99MIO6","gói 3 chiếc",3,132,3000,,,,,,,,,,
"Quần ss dày 12m","QDAY106MIO12","gói 3 chiếc",3,141,3000,,,,,,,,,,
"Tã dán Mio 1M","TD81MIO1","gói 5 chiếc",5,108,5000,,,,,,,,,,
"Tã dán Mio 3M","TD85MIO3","gói 5 chiếc",5,113,5000,,,,,,,,,,
"Quần tất Slim tree","QT100ST",,10,,130000,,,,,,,,,,
"Quần tất Miss Vogue SK","QT100MSVOGUE",,10,,150000,,,,,,,,,,
"Quần tất SK Angel đen dày","QT50AGLD",,10,,75000,,,,,,,,,,
"Quần tất SK Angel mỏng dài","QT52.5AGLM",,10,,80000,,,,,,,,,,
"Quần tất Fen hui vừa da","QT40.8FHUI",,6,,65000,,,,,,,,,,
"Quần tất Lijinh Velvet TE","QT21.6LIJTE",,10,,35000,,,,,,,,,,
"Quần tất Sabrina dai","QT23.3SABKR",,10,,50000,,,,,,,,,,
"Quần tất Biancamarina","QT35.8BIAN",,10,,60000,,,,,,,,,,
"Tất nữ Converse","TN28CVRSE",,10,,20000,,,,,,,,,,
"Tất nữ cổ màu","TN6.5",,10,,15000,,,,,,,,,,
"Tất nam Lee xám","TNA24LEE",,10,,30000,,,,,,,,,,
"Tất nam Jinhua","TNA8.5JIHU",,10,,15000,,,,,,,,,,
"Tất nam Aodansi","TNA10AODANSI",,10,,20000,,,,,,,,,,
"Tất da chân nữ Comon","TN8C.ON",,10,,10000,,,,,,,,,,
"Tất da chân nữ thường","TN2T",,10,,4000,,,,,,,,,,
"Găng tay nữ Lisa","GTN36LISA",,2,,55000,,,,,,,,,,
"Găng nữ cổ nơ","GTN45NO",,10,,65000,,,,,,,,,,
"Găng len nữ","GTN23LEN",,8,,38000,,,,,,,,,,
"Găng len nam","GTNA15LEN",,12,,25000,,,,,,,,,,
"Bờm đá đẹp","BD30X",,3,,55000,,,,,,,,,,
"Bờm đính đá thường","BD25T",,3,,40000,,,,,,,,,,
"Cặp tóc đá nhỏ","CTD28N",,5,,35000,,,,,,,,,,
"Cặp tóc đá thường","CTD25T",,6,,30000,,,,,,,,,,
"Cặp tóc đá đẹp","CTD36X",,5,,60000,,,,,,,,,,
"Chun tóc + túi nilong","CT1.6",,3,,4000,,,,,,,,,,
"Khẩu trang TE DN","KTTE2DN",,5,,3000,,,,,,,,,,
"Khẩu trang kẻ DN","KTKE2.8DN",,5,,7000,,,,,,,,,,
"Khẩu trang táo DN","KTTAO3.5DN",,5,,10000,,,,,,,,,,
"Áo mưa Rakodo TE số 3","AMTE50RKD3",,5,,65000,,,,,,,,,,
"Áo mưa Rakodo TE số 2","AMTE48RKD2",,10,,62000,,,,,,,,,,
"Áo mưa màu Thành Đạt","AM4.5TD",,5,,10000,,,,,,,,,,
"Áo mưa TE Vĩnh Tiến số 1","AMTE35VT1",,10,,45000,,,,,,,,,,
"Áo mưa Hải Đăng","AM16.5HD",,10,,27000,,,,,,,,,,
"Áo mưa bộ Thành Đạt","AMB16TD",,10,,25000,,,,,,,,,,
"Áo mưa một đầu","AM1D74",,12,,90000,,,,,,,,,,
"Áo mưa 2 đầu","AM2D85",,6,,100000,,,,,,,,,,
"Ô kẻ Zhong he","OKE41ZHE",,20,,55000,,,,,,,,,,
"Ô màu Zhong he","OM43ZHE",,10,,65000,,,,,,,,,,
"Ô Yubao","O79YUBAO",,10,,98000,,,,,,,,,,
"Sơ mi dài tay da lộn","SMTD60DL",,10,,130000,,,,,,,,,,
"Sơ mi dài tay bò mềm","SMTD60BM",,10,,130000,,,,,,,,,,
"Sơ mi họa tiết","SMTD60KE",,10,,130000,,,,,,,,,,
"Sơ mi kẻ","SMTD60HT",,10,,120000,,,,,,,,,,
"Quần lót nam hộp","QLNA0H",,10,,35000,,,,,,,,,,
"Quần lót nam thường","QLNA0T",,5,,30000,,,,,,,,,,
"Quần lót nam rẻ","QLNA0R",,5,,25000,,,,,,,,,,
